615;Pocket-Exchange;;0;38882
619;LeoExchanger;;0;118363
620;4Exchange;;0;40898
618;24BestEx;;0;0
624;VV-Obmen;;0;31069
622;ProstoCash;;0;1163191248
625;PayGet;;0;25625867
629;MonEx;189133223119;2787;1274692
626;Best-Obmen;;0;914213040
640;BTC2Pay;;0;1731702
636;WorldChange;;0;118862290
664;BitHunter;;0;54269
645;BtcBit;;0;7604703
681;CryptoHome;;0;38678500
635;Staff-Obmen;;0;14087
633;YChanger;;0;577361378
733;Bonanza-Obmen;;0;19641
736;Обменник-UZ;;0;13046
634;BestCoin;;0;12707624
668;MyCryptoMarket;;0;1614604
650;Real-Bit;;0;3188409
638;Bitcoin24SU;;0;498987
642;BuyBit;;0;33534
678;Ym-Change;;0;7330
666;1Обмен;;0;20199966
655;BitStore;;0;12901903
709;Nexchange;;0;726208
659;1-Online;;0;335071281
665;Perfect-Change;;0;21078
670;FastEx;;0;7544019
652;LasloBit;;0;480153
731;BigBank;;0;670853
689;TransCoin;;0;5733122
651;Монетка;702499140547;856;40650
657;Easy-Changer;;0;5726349
661;Ферма;;0;32686031
654;Ru-Bas;;0;57913
738;HASchange;;0;1149232
702;Papa-Change;;0;743887
660;FlyChange;290933993890;2862;6942333
714;Top-Exchange;;0;960502
719;ObmenLite24;483565345269;947;4618
715;Coins-Trade;;0;66559
676;Иеремия76;;0;62620
658;BtcTenge;;0;19038569
762;TetChange;;0;1677614
686;1Mile;;0;15892
695;BTC-Обменник;;0;59041724
706;HoBit;;0;7082601
705;Cryptonex;;0;63917
713;CashOut;;0;208000
697;ChangeTime;828193256536;579;2043
701;WMCash;236702904683;1330;225350
749;BitOkk;;0;244313742
690;Fair-Exchange;413428403759;0;44023
685;BitCash;;0;721390
684;100Bitcoins;;0;10054439
723;BitObmen;;0;67720
718;Platov;;0;16566561
704;Change-X;;0;22456461
692;C1kWorld;;0;26495433
688;ExchangeExpress;279259009479;792;19252
710;Bittrend;;0;4987821
712;Criptify;;0;18494
755;Big-Changer;;0;17196
699;BitPro;;0;214245128
703;Obmen4you;320026778932;1332;16544
726;ObmenMarket;;0;41321
716;Биток777;;0;478732
782;Tec-Bit;;0;87041
750;CashAdmin;;0;210335
763;PushPayer;753021635396;3;89662
758;CryptoBox;;0;14840041
741;BTCe-Obmen;;0;8116280
737;BonkyPay;232342940453;0;59217187
761;FlashObmen;;0;1044383
754;ObmenIM;;0;75890
757;ChangeNow;;0;148277054
783;ОбменДенег;;0;20984
770;BTC24pro;;0;1071182
779;MoneyMix;;0;180504
790;Турбина;;0;23965
776;XbiTrade;;0;471391
785;PayMarket;;0;75494
775;AllWMCash;;0;1216132
804;PayBTC;;0;5044707
780;Bitcoin24Pro;;0;67188072
774;ОбменМонет;;0;9953326
766;UniCash;;0;105176777
764;NiceChange;;0;524630182
772;CoinPayMaster;;0;242997321
792;SberBit;;0;699941
799;Криптообменник;;0;185163
787;PrivatCash;;0;1347085
801;Coin-Future;;0;241140
793;IceBTC;;0;12815569
808;ChangeCoins;;0;565358
814;BitBits;;0;143180
835;7Pay;709807738416;1309;711213
827;Crypster;;0;15776765
812;Ex-Bank;;0;1130212
823;Обменочка;;0;65204
809;XbitMoney;155289860990;1333;157571
825;MyChanger;;0;731054
816;WM007;;0;16521
840;YoChange;;0;285123690
841;MegaChangeMe;432189717906;0;3642
838;AlfaExchange;;0;243626435
839;MyInvestStory;;0;3363
821;ExchangeTeam;;0;39571006
856;Fenix-Pay;;0;6310
842;AllMoney;406103529800;225;28960
850;Keine-Exchange;;0;0
846;ExchangeYourMoney;;0;561771
847;BitPride-Exchange;;0;136750629
848;SwapCoin;;0;18938187
852;RamonCash;;0;12946698
857;Paytiz;227421344645;231;3390974
855;CoinStart;;0;5493534
858;FixedFloat;;0;2260382
862;WMZ;218621457637;0;0
861;Fex24;;0;419014
865;Bixter;;0;13863932
869;ExpoChange;412963033166;0;74010749
866;Delets;;0;24940547
872;WM-Obmen;362955051206;1670;312366
871;BitokBy;;0;395813959
895;CryptoBarMen;;0;388373
867;Сумма;;0;5167404
870;Alfa-Trades;;0;33534
886;ObmenCrypto;;0;197965387
882;BuyBank;;0;4428253
881;AllTrustMe;;0;6016909
877;Об-мен;963523258975;170;283034
884;Cryptex;;0;2791598
905;TraiderIdeal;;0;32301
902;BTC-Волга;;0;827427
885;JPMarket;;0;136992173
897;AnonEx;;0;201454
888;GramBit;;0;4294967295
894;КупиБит;;0;498757
887;KZObmen;;0;85221
898;Вобменка;;0;520431
906;CryptoHonest;;0;103588751
901;WMStar;310224582545;0;281400
899;CoinShop24;;0;278462986
900;Obmen-Box;;0;19229
896;CoinChanger;;0;213975
910;WMT;797230232341;0;41829
915;CoinGuru;;0;26580956
989;CoinsBlack;890273718097;0;838034
913;Quantex;;0;8863389
917;Micro-exchange;;0;27009849
916;Cryptos;;0;414236
925;Sunduk;;0;217434
918;КриптоРай;;0;524548
939;EuroBit;;0;4387007
935;Wiki-Exchange;;0;261357806
922;PayWallet;;0;139511
923;HD-Change;;0;33665
943;TopCash;;0;251960
928;CriptoMoney24;;0;2023333
927;Msk-Exchange;;0;515405153
933;TytCash;;0;56639
929;RoyalCash;;0;802601054
930;Crypto-Store;;0;91059
942;ExHub;;0;1339616
944;EExchanger;330964771407;302;2094049
947;Dynasty-Pay;;0;163858
949;Coco-Pay;;0;30313265
948;AbcObmen;;0;401492678
951;PrideChange;;0;35152940
952;ExLine;;0;269381
954;EggChange;;0;324065196
961;MyBTC;;0;82435397
960;Crybex;195257639270;19;11056479
959;ExchangeKey;;0;54121235
953;Livex;;0;15285
956;Обменко;;0;5932928
958;24Zone;;0;73426241
962;StyleBTC;;0;104320
963;Global-Ex;;0;66511
955;AlfaBit;;0;18649361
966;BlaBlaChange;;0;26702405
964;ExBase;;0;1035342
1018;BissonExchange;;0;11955
965;Crypto-Express;;0;104808
967;КриптоОбмен;;0;362958
981;WMChanger;032757413663;0;1989474
1016;Банкир;;0;1342131
985;Tuco;;0;6049193
983;Bitality;;0;145881377
991;BtcLider;;0;876054588
968;CryptoMax;;0;113914646
973;Number1;;0;236459
977;CityBit;;0;245846
984;Cash-Bit;;0;3013433
969;4Money;;0;88955086
994;TipTopObmen;;0;15202975
976;ChangeProject;;0;2520803434
979;BitMinsk;;0;13724965
992;OneMoment;;0;13208793
970;AlfaChange;;0;293822573
987;Itez;;0;2357663
993;Exchange-Go;825930136356;399;446469
978;ElValuta;591511373140;693;37081
982;WxMoney;;0;0
972;BigPay;865127628943;0;12118
974;BestKurs24;;0;0
980;GrandChange;;0;276365056
975;PremierCash;;0;4976934
986;PayFull;;0;98758
1011;IChangeOne;137024936562;0;777787
999;LetsPay;;0;2024462
998;Момент;;0;18572
1027;Nordex;;0;2469731
1013;AvanChange;359556728149;250;45890425
1005;EezyCash;594705036984;2;8121886
1006;Сова;;0;40403
1002;ExCenter;;0;0
1001;CatBit;;0;10058824
1000;BazaObmena;;0;55609093
1014;Coin24;;0;18781156
1015;ТочкаОбмена;512160110371;0;11357
1020;Bit2Cash;;0;1426470
1010;Coinumm;;0;1548792
1017;Buyex;;0;228783
1032;Crypto-Bank;;0;491407
1026;Ripae;;0;5331
1021;Крипта;;0;215671
1009;CryptoShopping;;0;27116
1019;001K;156178959868;66;1756332
1029;SwiftChange;;0;12294199
1004;ExWm;910856141988;196;23103
1031;KokoPay;;0;0
1022;Change-Master;238890286272;2072;1851029
1036;CoinCat;;0;60441
1028;BtcSale;;0;543987
1030;4Pay;;0;29703
1023;UnioChange;;0;279563
1033;CosmoChanger;;0;12630122
1025;GlobalBits;;0;9721785
1035;CryptoXchange;;0;11819490
1024;Just-Exchanger;;0;23972
1037;Crypik;;0;538545
1034;ClickPay;285857469245;74;228036
